,X,Y,cluster
2229,1.9203739583080388,-1.206976724336493,0
2230,2.989042222780603,0.8301398976987046,1
2231,-1.8107866841088915,-0.6439380532379159,2
2232,-1.3401636370967287,-1.020293780913406,2
2233,1.792914366499113,-1.2699757544554409,1
2234,1.375326887207639,-1.4976825983638151,8
2235,-1.270067822178289,0.7426713383013932,3
2236,0.4781233867463365,0.32037897934810544,7
2237,2.4582241159523184,0.9655275276715607,1
2238,-2.070477448927661,-0.37017321420513116,7
2239,1.4620182662623733,-0.8542573330928235,1
2240,2.8172724758740384,1.0590220860146677,1
2241,2.063970019261729,-1.0168499112282547,1
2242,1.7319916138340874,-1.1345209933101086,1
2243,2.236831535053007,-1.021829533876243,1
2244,-0.4764587382557394,2.320872043972104,3
2245,2.218239521889348,-0.8919140355846004,1
2246,-0.1528118133269152,1.5154874472727156,3
2247,-1.1870258917623226,2.2134983054283186,3
2248,-2.1073647257401693,-2.0428237555319506,2
2249,1.8263322908973225,0.794452649646201,1
2250,-0.9653984682454266,0.5382071299907605,3
2251,-1.9535608641483593,1.4691127656619325,3
2252,1.8631995562354122,-0.5495342811210238,1
2253,-1.6340014327124233,0.8291172016236832,2
2254,3.1973178340071837,1.0067650952468838,1
2255,-1.612563427391201,-0.6825740494185008,3
2256,2.9219100348264746,0.6840361422112674,1
2257,-3.2439113259299153,-1.232787365227676,2
2258,1.7246570694249674,-1.059420576847739,1
2259,-0.3051383977644325,1.1591650303385153,3
2260,-1.5445075614599058,-1.6078285566668216,0
2261,0.6739879944645721,-1.51805822289957,4
2262,-1.80395716737604,0.33444624952888297,3
2263,-0.44987918055135345,-0.7821191754085508,3
2264,-1.585049020388593,-1.2919516763906096,2
2265,1.9297606442568156,-1.0119879811805645,1
2266,-2.3198037858037397,-2.0269117921389292,8
2267,-1.5619153728660302,0.9483451566153831,0
2268,2.0224801719459733,-1.2061154270510894,1
2269,2.4981136174186602,0.4377778063981064,1
2270,-0.6530236181461044,-0.3250044682347282,3
2271,-1.5739392887185033,-1.364889593975103,8
2272,-2.7729759451613325,-1.107535714206172,2
2273,1.7461500373986216,-0.9515603011851114,1
2274,2.1330074846444225,-0.9695450905290236,1
2275,1.7197250041196162,-1.412461211359487,8
2276,-2.110829390106203,0.45627478396762283,3
2277,2.002940279515168,-1.1214551790691056,1
2278,-2.9559027545840957,-1.3518446113668214,4
2279,-0.9737361523230711,1.2289831053710905,2
2280,-2.1999760852577284,1.151470998537701,2
2281,-2.5633193235774194,3.836170447009321,6
2282,1.0436378352771947,-1.2993600529759042,1
2283,-1.4952180706715823,1.6400096918070028,2
2284,-1.1538601505398671,-0.5598453639659299,2
2285,-2.0648908346551726,-0.8452889599786365,2
2286,2.267505635990025,-0.5719274746425225,1
2287,2.358739523304216,1.322714449742338,1
2288,-0.37477862081801533,-0.36567015284307886,4
2289,2.459317533969944,0.403126429343834,1
2290,-2.9184314044200974,-1.5097241334291647,2
2291,-0.6054877995433163,-0.4169748315929575,3
2292,-2.8106115065255852,3.8158144036110473,6
2293,2.1966948389547523,-0.9506662129571282,1
2294,-0.9796929458445739,0.2927689558404092,3
2295,-1.8491506886483091,-1.8309801507459667,8
2296,-0.9560382117504796,-0.2667434077484304,4
2297,-1.8582491378303074,0.37920443631501566,3
2298,2.2717733595315677,0.2649207295766462,1
2299,-2.184557649801792,0.10537967148986291,3
2300,0.48796019496274434,1.138539885099918,3
2301,-1.5441480740328233,-0.13948848090830956,3
2302,-0.9689375261418036,-0.7988031361192707,7
2303,-0.9742352332102303,-0.010779266179998102,2
2304,2.1960757059623224,-0.7840979204195921,1
2305,-0.2856410851344172,-0.12726552618363654,1
2306,2.0850668124375873,-0.9993251992242914,1
2307,-2.1822206707545635,-1.9964888091865696,2
2308,2.3004171505349005,-0.13174294072603404,1
2309,-1.3179888940376618,2.7715265836035594,3
2310,-0.9086053178625663,0.4637787407517965,0
2311,-0.6719805836198551,0.012232825453133485,3
2312,0.11675860269110998,-0.1787154189680609,1
2313,-2.2703272151901124,0.8188816729639837,2
2314,-0.005262501071025188,0.3744629163611584,1
2315,-0.3119080172343784,0.4696835405003917,3
2316,2.1680239861975052,-0.5451707105206446,1
2317,-0.14987114611344732,0.5772593941008007,2
2318,3.0373340629579584,1.4412254952403456,1
2319,4.420369090117328,1.1214661917347393,1
2320,-1.0635809692469977,-1.1258349060955424,2
2321,2.398452385508482,1.237081742644893,1
2322,-1.4225543144934563,-2.023496492131672,2
2323,-2.5417152653988158,3.8608603604929743,6
2324,3.099760995895154,1.2910465853806865,1
2325,2.60467001712935,-0.5693348662004187,1
2326,-0.6502759872970356,0.3301317929952341,3
2327,-1.3999376661432725,4.671060183017689,6
2328,2.381105983585838,-0.5926881972852575,1
2329,-0.9384741745198221,-0.67531177382999,3
2330,1.3909745088005128,1.8601126705624236,1
2331,-0.8923640449683016,-0.05858158027524332,3
2332,2.639662242673588,-0.22916509462281723,0
2333,-0.10403581637704765,-1.1329614115491455,0
2334,2.9159692489485463,-0.6289655100435925,1
2335,-3.194250759211362,-0.8401856582262295,2
2336,-1.02949800791807,-1.008526921760503,8
2337,-1.9807389835067128,-1.7171495516449886,0
2338,-2.551626036040006,-1.1955682591050896,7
2339,2.0862922480986605,-0.746496628423029,1
2340,-2.3939278576912764,5.264998588647478,6
2341,2.1257249417280426,-1.0973668053416636,1
2342,-1.035742521691696,0.09956035965644425,2
2343,-2.8155025140170613,-0.7876331397059988,2
2344,2.3871735133110326,-0.44950382053006677,1
2345,1.621165622766362,-1.105338974544309,1
2346,2.6636232491518794,0.3531267287544975,7
2347,-2.4225228962279197,-2.4436623600347818,2
2348,3.0211203125785815,0.5823598473102861,1
2349,-0.9508487936040095,0.5509505408043307,2
2350,-1.1848306709379701,0.1835824256116033,3
2351,-1.4199325526698896,-0.45032771268752364,2
2352,2.2594512601867356,-0.542395202003299,1
2353,1.983061166002467,-0.9102138243345296,1
2354,-2.99264276030895,4.262131275652997,6
2355,1.4348676638164681,-1.0293736107250488,1
2356,-2.059119093535997,4.43459166251717,6
2357,1.2842952707473438,-1.0118358937664067,1
2358,1.2132503085158823,5.161814831283756,6
2359,-2.357580304292371,3.7412344588433055,6
2360,2.5125104413804746,-0.9088044782756777,1
2361,3.140195031580727,-0.3760496287764553,1
2362,2.0832268473784024,-1.1731405563761101,1
2363,-1.9561805372349534,-1.8459215238184645,2
2364,-1.6234025047872458,-1.7107447633217425,0
2365,-1.9999103261853934,-0.00381599976690096,3
2366,-1.7115805499176597,-0.781354965355164,2
2367,-0.5357980148462649,1.6926800808263887,3
2368,-1.525284687869401,-1.698049600709139,2
2369,1.3074421649723489,-2.032634855477825,1
2370,2.1481191011773637,1.004826170550896,1
2371,-0.17027646512577088,1.9391642687753874,3
2372,1.781307263494018,4.863886723428652,6
2373,2.2733924929287124,-0.9746904130296989,1
2374,-0.7110183269422171,-0.13649817398144073,2
2375,-1.9704729385766155,-0.5025744276744866,3
2376,-1.887323941373711,-0.6480075848179695,2
2377,1.8888012433391799,-1.1297481864360805,8
2378,-2.198103269707901,0.07903260563640008,3
2379,-0.3464901567689895,-0.000267976369410816,3
2380,-2.6840745602924967,4.61801493138051,6
2381,-2.260547381398987,-1.7665807177604709,2
2382,-1.4676691614308726,4.562801404641979,6
2383,-1.7180256494249966,0.29146573329077236,3
2384,-2.3817514126835126,-0.971407840132555,2
2385,3.2186195424995394,0.6907155477799634,1
2386,2.4309798824647824,0.2331892636451107,1
2387,2.2684123773990676,-0.7174689753958583,1
2388,1.6202262898512934,-1.4894285790676611,0
2389,1.717330878431563,0.8972466094200888,1
2390,3.0293736814785692,0.1873903745945464,1
2391,-1.150657711454878,-0.8096872286045311,2
2392,1.6971154403330824,-1.3330820497977982,1
2393,-1.8699639880913868,-1.7709075709965156,2
2394,-2.5956171319144086,-1.4530644784021254,2
2395,-1.4339413621198924,-1.4962481846023974,8
2396,-0.9634566927223132,0.1556483769642771,2
2397,-2.816498240866082,4.237720917596801,6
2398,-2.6217310452252964,-1.2911585259451792,2
2399,-1.3274370963451143,-0.8454999050764079,8
2400,-2.1980591386594743,1.0477327174377054,2
2401,-1.8832632788710717,-1.8428736110503516,8
2402,1.3532911302259718,-0.5012437566336064,1
2403,2.385873578477942,-0.3909828744494809,1
2404,2.146084879984798,-0.8271565500386636,1
2405,1.6547337792609917,-1.2343437382336082,8
2406,2.201071738523377,-0.4859823097839621,1
2407,-0.3058883202955038,-0.14313779547056726,1
2408,-1.6761911163790064,-0.7011763174394076,2
2409,-2.2623162710270766,-1.6112652040046291,2
2410,1.3274026808904922,-0.9715151780369202,1
2411,-1.255624395974965,1.7193068237962417,3
2412,-1.3596704270706246,-1.2484912302077003,2
2413,-0.8662546199620409,-0.5727794868317619,2
2414,0.11865683982647468,0.22303518965799016,3
2415,2.368236836236403,1.229566829622072,1
2416,2.5846846326635715,0.8777352328202053,1
2417,-2.8103481016242036,-0.9454410221753211,2
2418,-1.4625224378702366,-1.0898247846999012,2
2419,2.4485402585281957,-0.02595043670142123,1
2420,2.282027854603192,5.1248317054619745,6
2421,-1.2893145016123335,1.482729153278344,3
2422,2.0196652478476214,-1.4348247542974077,0
2423,-0.8581942318988554,0.14320663560042174,2
2424,1.9216480403665122,-0.9443658041109297,8
2425,1.6410245640066528,-1.3393341265848764,8
2426,3.430591817467852,1.2849821497282505,1
2427,-2.3207283146925795,3.8160165899620053,6
2428,-2.186303324459825,-1.0067808345804894,2
2429,3.278363463045569,0.13179532023489257,1
2430,2.38504741341116,-0.7992368355929202,1
2431,3.203076444510667,0.45486849395319495,1
2432,1.651817921669167,-1.1190586754829166,1
2433,2.575892045579733,0.8199678069217037,1
2434,-1.5018672657313061,-0.9466278548430079,7
2435,-1.9619113291876975,1.2794488763380991,3
2436,-1.692067693047831,0.9177207389435885,2
2437,-1.5887001786194521,0.4714190104663682,2
2438,-2.8037514837927646,-1.0588496687192226,7
2439,2.7106927754823134,0.15609302700943078,1
2440,2.227268890413606,0.19618440022471265,1
2441,1.5061629835076726,-1.0737460196510586,8
2442,-1.2970700808653688,2.295128350450443,3
2443,-1.1673412706703725,-1.5978681067832359,4
2444,-2.5314096194122233,-1.4434991274920759,2
2445,1.7470218417401255,-0.6006145906790566,1
2446,1.1770620529401403,-1.7324342917950244,1
2447,-2.441190614078672,-0.09243631315052138,3
2448,-1.6106679584299435,1.266762552085179,2
2449,-2.9159617099537676,-0.8451375106231028,2
2450,-1.3400719365537126,0.13514216770445353,3
2451,-2.5859617194464217,-0.34358832412744805,2
2452,-1.8371212377869106,-1.4529123642781083,2
2453,0.22535674408581444,1.2657290918454394,1
2454,-1.855455350934197,0.5557887907905316,3
2455,-1.6905955716900014,-0.42987226056676475,8
2456,2.6982460312603744,0.6405636353865867,1
2457,1.9807814696808193,-1.1140161080939137,1
2458,-1.7988289117403171,1.772130077636888,3
2459,-0.5772376880539298,0.5262538966285255,3
2460,2.0979142684010808,-1.0153383125235456,1
2461,-0.561851458148668,0.03339742954166571,2
2462,2.6674281179903883,-0.20370896079611509,1
2463,-0.5456738882019648,0.27927966971836365,3
2464,1.3310734287097608,5.206333043147955,6
2465,1.769246457714155,-1.0389528066916784,1
2466,-1.209187010781273,-0.25461690097680384,8
2467,-1.3976698878512734,-0.30782476828646893,4
2468,-0.5510612281104966,-0.2601283827087977,3
2469,1.0348277058927002,0.9347464215404981,1
2470,2.373214363721156,1.000640589371499,7
2471,-2.0135394559742528,-0.3895338389343548,2
2472,-0.5180257225553936,-1.0519345894995502,7
2473,3.289475298667971,0.3037834521497039,1
2474,2.4882724658306414,0.06425928832337673,1
2475,-2.3775433469816423,-1.4860441672289995,0
2476,-1.9927962435521944,4.210339853700142,6
2477,-0.9366884128995875,-0.8726385084230422,3
2478,3.0441751957498404,0.8956881943467592,8
2479,-0.878956571059403,-0.35504227194079235,3
2480,1.8861213912205246,-1.06317613733728,1
2481,3.295869867873029,0.7833889148380312,1
2482,-2.2232948189790345,-1.1815950214597557,2
2483,2.951085152387961,1.5963149511499874,1
2484,2.094626890298268,-0.30178644746289063,1
2485,1.725570362653873,-1.4082601568493738,1
2486,1.2643210438550454,5.218285279303552,6
2487,-1.713308708198771,0.434367504781613,3
2488,2.679452965976639,0.23670496106771105,1
2489,-1.1772112985128351,0.2877027545260842,3
2490,-0.5602278295707529,-0.41791305600449363,3
2491,1.4953767237028481,5.370376806408498,6
2492,-2.653867013726396,-1.6128705135300536,2
2493,-2.108459339592838,-1.8714752895036983,2
2494,-0.5623114288202967,-0.3084671756606645,3
2495,2.360207334985437,-0.7019219540379027,0
2496,-3.158786937228431,4.181444304969018,6
2497,2.212308896852387,-0.9623197900435505,1
2498,2.1075647812916114,-0.6309629641750576,1
2499,-1.6367164898231146,-1.0602633609897423,2
2500,-2.5954074857877187,-0.613427297133824,2
2501,0.6770800081552583,0.9324731222575995,3
2502,-1.5030842238214495,-0.3159257870826447,8
2503,-0.8946952312984757,0.14161176500551764,3
2504,2.142034437414368,-0.8553241719388593,0
2505,0.5738212083568347,1.6938457125826916,3
2506,-2.238552499689879,3.8391525577050567,6
2507,2.685045673854283,0.9818705502394445,1
2508,-0.46565056811289623,0.006641761447940782,2
2509,0.6976103695791505,-1.0205056899077052,1
2510,-0.774154574764292,0.1694131654368013,3
2511,-2.3949955910783416,0.3571429884516443,2
2512,1.515296694292527,-0.6771030874195998,1
2513,1.4732457475874328,4.472523043996087,6
2514,1.795556608354768,-1.4077603218591708,0
2515,-1.8133775429206753,-1.9929919069163733,4
2516,-0.5954829973845879,-0.4576389941635749,1
2517,2.7131784849346885,-0.5045707712679144,1
2518,-2.884996068735038,-1.334223373188742,2
2519,2.036415029857388,-1.0888644008501078,1
2520,2.936151001256956,0.01213687951369272,1
2521,-1.931668245177175,5.2168728044649955,6
2522,2.166000294044281,-0.9469015407753281,1
2523,-1.8393496896526333,0.35146050350976504,3
2524,1.9326804389665229,-0.9526816815930265,8
2525,-0.8618198012599462,-0.5505546552195814,8
2526,-1.0040531328087348,2.2760978138433576,3
2527,-1.2484463365058724,-0.7080966101287417,4
2528,2.799938890972186,0.9894425563010887,1
2529,-0.14077144136422015,0.9576515980470641,2
2530,-3.015568547825788,-0.8786239168535597,2
2531,-2.9987039037087957,-0.8289747035224589,2
2532,-1.3733732085800734,0.4303558709594705,2
2533,-1.6475310865380466,-1.3525176768289882,2
2534,2.7371873287007245,0.08031309023964567,1
2535,-1.9595032353701942,0.3691018334078018,3
2536,-2.044214652594934,-1.0095740816236054,2
2537,-1.0819698872561796,-1.3300632333323035,2
2538,1.959978862929844,-1.168273329795632,8
2539,-1.153961487876612,1.602189302559681,3
2540,-1.9661321012321404,1.7963727677701269,3
2541,1.2343579871166612,-0.8027352317025646,1
2542,-1.0188265020339031,-0.9406687160834925,3
2543,-0.6795388430537941,0.5145316409269781,8
2544,-2.958811689249449,4.186539742407788,6
2545,-1.5168708287230448,-0.25685571824914366,3
2546,2.213924815100482,-1.4694480347289398,0
2547,-2.8693011696443813,-0.9018668811221876,2
2548,-1.2079845840708539,2.181742180328647,3
2549,-1.1070931794280736,0.3908260975616791,3
2550,-2.958669542793375,-1.2913888245403717,2
2551,1.9764645468326278,-0.8183977590987582,1
2552,1.8865046780073222,-0.8470262794110606,1
2553,-2.548796363787502,-0.3203350410613228,2
2554,1.9547862008817514,-0.7252543857068038,1
2555,-1.1455049218998747,-1.4269953177376793,2
2556,2.2035888799481853,-0.7943660396143557,1
2557,-2.0561401308180045,1.3105785392896632,2
2558,2.7138046253197468,1.4172873376787625,1
2559,-0.4460004351143275,0.47358590857211874,1
2560,-0.44733739606012274,0.37440630917497103,1
2561,-2.15548140328262,-0.9244999749038452,8
2562,-0.48248035837617886,-0.09602797330056745,3
2563,-2.0671321024685714,1.7454482441556216,3
2564,-2.0556884761137515,-1.5922489864401428,2
2565,1.0437872783027784,-0.9673314120517346,1
2566,1.5643144755395995,4.701164314472459,6
2567,-1.4662409202071391,1.0899538332814496,2
2568,-0.3386462064711439,-0.05660460528793029,2
2569,3.3769584867866826,0.9285613090056125,1
2570,1.5956331167891524,4.7452345618517535,6
2571,-2.798180541261,4.621699019405006,6
2572,-0.9934812768830728,-1.0681594837344135,3
2573,-1.3898022271570893,-0.08967065468812584,8
2574,2.117625134086168,-0.5510710571780779,1
2575,-2.509288839595597,-1.0222524502048982,2
2576,2.7719891662501235,0.043390083767659404,1
2577,-1.6169445060108216,0.4439039656079639,3
2578,2.0176674613480263,5.15905770167647,6
2579,1.8282589678782823,-0.8420394617781066,0
2580,2.481906674974716,-0.9984271972893857,0
2581,-1.8089077115364487,-0.5984035571436807,8
2582,1.8188516042937222,-1.5147040103119813,1
2583,2.3874827703160673,-0.6199462506491975,1
2584,-0.6627288806606054,-0.4896595079417982,3
2585,-1.7720769735429016,0.3874453684436792,3
2586,-2.768765902124591,4.426605636024161,6
2587,1.9772248485481316,-0.6308293601238838,1
2588,2.0287013638172673,-0.9524254535458586,1
2589,2.290404282427748,-0.9720848681227351,1
2590,-1.7695285612067575,-0.1611051635708893,4
2591,-0.7629923633969475,-0.9730644624481984,3
2592,-0.3692257721309548,0.9278433330925223,8
2593,-0.668177980713272,-0.7012116512622238,2
2594,-1.3830524690075938,6.718453270152102,6
2595,-2.0393436451429303,-0.17239890893504645,3
2596,-2.297567244243075,-1.497258994653356,2
2597,-1.2752561527437958,0.337900507488287,3
2598,2.123655366281337,-1.1260684827699363,0
2599,1.7045149567337212,-0.20954640426707594,1
2600,-1.520822699081873,-0.8525638730573725,2
2601,2.582618703228816,0.7138486449716179,0
2602,-1.1456950239244055,1.961182652244595,7
2603,-1.4883505533722476,-0.12548448098157863,3
2604,-2.451911956706183,-2.0298223466859033,2
2605,1.0754865493685426,-1.1484386785317502,1
2606,-2.017563332111398,3.8514284828329783,6
2607,2.7736963102999166,-0.5585395945327988,1
2608,-2.719452781785649,-0.9121565004293385,2
2609,2.409844868280286,0.9431588067231472,1
2610,-2.5924448354493563,-1.275157304615253,4
2611,1.5591304336914538,-1.18682373137773,0
2612,1.8153041139298798,0.361549424171209,1
2613,-1.5632950769712648,-1.8748923071443615,4
2614,2.1196340381251377,-0.6392921429353604,1
2615,-1.4708318180564417,1.7985446880720168,3
2616,-1.6035450628946006,-1.655179242134498,0
2617,-2.696925319867812,-0.7058887902427559,2
2618,1.6072024647132235,-1.0909686791823363,1
2619,2.3195442648641946,0.03891111462614069,1
2620,2.2980033910944075,0.41295092668052436,0
2621,-1.7761799940544707,-0.9517621142948508,2
2622,2.3161619075764395,-1.2799572993965938,1
2623,-1.856404594120394,-0.9548149146029714,2
2624,2.265910857825897,-1.1066635105012455,1
2625,3.1272852527308386,-0.0011371728094398564,1
2626,2.664281457862479,1.0834799262728922,1
2627,-0.7454203361290579,-0.6773779583938785,3
2628,-1.3052476547731706,-1.9318400285405637,4
2629,2.300593157617736,-0.9365936434200912,1
2630,-0.9317682503082856,0.5628060531317625,7
2631,1.7832109397030707,-0.8645802646261675,7
2632,-0.4062567943257893,5.619660379144427,6
2633,3.2242852005107463,0.5771552328477009,1
2634,-1.4890050824009133,4.966468397986411,6
2635,2.536568232847865,1.4034069873869257,1
2636,-2.8418300860965626,0.94054125489833,2
2637,0.537107127079292,0.21961561212003247,1
2638,1.7825124028753814,4.683328047341936,6
2639,-2.454230140546632,-1.393024578506333,8
2640,2.356835637445999,-0.08247818475192698,1
2641,-0.7406890868856462,2.072377610379098,3
2642,-1.8909873575434601,0.3703713585905083,2
2643,2.2419938864975695,-0.9399968364692087,1
2644,-2.8225258149748496,-1.007642951689087,2
2645,2.129157045844195,-0.9809527399581864,1
2646,-1.3591324184615183,2.178518880288104,3
2647,1.764316835395794,-1.2766311214568882,1
2648,-2.2734407229533247,-0.5214607876770873,2
2649,-0.39360554853755614,-0.0282862042720759,1
2650,-2.9147225259491187,-1.093998081702625,2
2651,-0.22670308304857795,-0.15496820242149048,3
2652,1.8481139101809694,-0.6563308393492548,1
2653,-2.1000575294434984,-1.1605445682529891,2
2654,2.212574988618124,-0.8541000544062338,1
2655,-2.41331092821821,-0.9424256278940487,4
2656,-2.8701221100198215,-1.3351923964341197,2
2657,-2.0469663069751713,0.9874625511821737,3
2658,2.2385483572735745,-1.0373660577865478,0
2659,2.454046769559693,0.6300905807613113,1
2660,2.215217136109077,-1.0015766244462554,1
2661,1.9352813136129798,-1.2025167168937752,1
2662,-1.5774793602092552,-0.1574016385793173,8
2663,-0.6575516112216622,2.2081561153748317,3
2664,-1.0420847958892911,0.34471549748650404,3
2665,2.8376226685727954,-0.5815653397908681,1
2666,-2.0656454357751266,-2.039226599042827,2
2667,1.462132709886663,-1.721160286697111,1
2668,-1.6465176375081318,0.6293403537652456,3
2669,-1.0571408134539977,1.1169639134500287,3
2670,1.684431807619957,-1.2018784074286342,1
2671,-1.780091070460352,-1.5434888474541626,2
2672,-0.9060136137789723,-0.4866704331952973,2
2673,-2.4955785223839313,3.6224486076292983,6
2674,-2.592912894806308,-1.5099333568725017,2
2675,1.7938285159831056,-1.393418925567917,1
2676,1.5112409139586105,5.0228938066329585,6
2677,-1.7807772065331346,-0.5215816041193129,2
2678,-1.7279376790628609,-0.5642568223513059,2
2679,-1.1345673674989338,1.3983869596504663,7
2680,1.842074354890243,0.8344321204711359,1
2681,2.1236528609664487,-0.2723586158150739,1
2682,0.08226523403788823,1.9534677403808813,3
2683,1.5698722938871161,-0.9708825880386646,7
2684,2.757761899699426,1.84535569761695,1
2685,-2.238734965280839,1.0611753082828668,2
2686,-0.6259677586510695,0.17163475837283645,3
2687,2.7279702792987517,1.4091609940122773,1
2688,2.4173897129870783,-1.0291232690051366,0
2689,-2.5956538551562325,4.171141780694915,6
2690,2.1965456090870634,-0.9145184906458778,1
2691,2.0108497649385897,1.4556126911197445,1
2692,1.6470993837410006,0.6177831572124766,1
2693,-1.1998629790779105,-0.8454175349927826,2
2694,2.2521726863811655,-1.6188551149069648,1
2695,2.3925111949254774,-1.0202014167482172,0
2696,-2.3272975627064154,-0.8602205370702707,2
2697,1.9406927280413022,-1.0373454179213426,1
2698,0.19140943353592813,1.3109106548596403,3
2699,-0.9180066796952943,1.9809289690362282,3
2700,-0.3140966507203458,0.7273693513362687,3
2701,-2.4199647991051183,-0.43100074215102924,2
2702,2.4698373487705525,0.9065589586686599,1
2703,-2.7792055541722473,-1.5844576925833844,2
2704,-3.1453859541621547,-1.0956070735391226,2
2705,-1.625302634876211,0.2152456781269746,7
2706,0.43432300515501526,-0.1858940082459853,4
2707,4.08417445782494,1.620553931582895,1
2708,-1.6669458789752656,0.033665706154086594,3
2709,-2.8380060926626336,-0.9447798891169744,2
2710,1.9394953820243015,-0.7004921874930843,7
2711,-1.5037592936444748,-1.9886371025998608,4
2712,-2.1834997047042832,-1.3379455501414843,2
2713,-1.1908757137488182,0.21574507752301336,3
2714,-1.7286236498796268,-1.8095532229324671,2
2715,-1.3303691390835775,1.4881534024129301,3
2716,0.562746948037722,2.302653440427895,1
2717,-0.7050694578908782,-0.23484291503836507,3
2718,-0.18338246143909565,0.05912453803706388,3
2719,1.8289277850004722,-1.103117156026144,1
2720,-1.9729064213657286,1.59418231961081,3
2721,1.871093549184401,-1.1664155058499464,1
2722,-2.2701540186733724,-2.318752617768052,2
2723,-2.151647050193285,-0.988023312620613,2
2724,-0.6166421349028891,2.3483169741413628,3
2725,-1.9198035932287705,-0.3122087598577031,2
2726,-0.8672958502060778,0.9985336622819657,2
2727,-2.5273876929191332,-0.5277456200438874,2
2728,-3.1931806215327176,-1.154877766772204,2
2729,-2.4560159118914013,-1.6573987385966371,2
2730,-0.9214540665756874,-0.20906304185429544,10
2731,2.286691157827722,0.12264863682034848,1
2732,-1.8984183537551578,-1.2542908681029088,2
2733,-0.355432406561408,2.053260636204095,3
2734,1.8626030682912966,-1.2259552996150813,1
2735,-1.2068806040404965,-0.8310241678339505,2
2736,2.2099060325324835,1.042730177693778,1
2737,-1.225767754426502,-0.17562180948444234,4
2738,-0.025303250545616714,0.18915328445168797,1
2739,-1.688437202315743,-0.3752679136627151,2
2740,2.16342149872137,-0.6276445876839581,1
2741,1.634257210163898,0.6413868400523758,1
2742,-1.4677600650635088,-0.19350813922123197,3
2743,1.7112924852619884,0.6750024594354308,1
2744,1.857030315167023,-0.8936452838094626,1
2745,1.559736872013716,-1.3438961995602512,8
2746,-1.3880847485484076,0.32857008366312673,4
2747,1.7125443302150067,-1.1736111811535839,8
2748,2.0586076409997407,-1.3305179166697119,0
2749,-3.1931316835403316,-1.621945415012171,8
2750,-0.615002520237663,-0.3364472645133623,3
2751,-1.3842023525532976,5.430420832322724,6
2752,2.9003378794285695,0.49465890474426427,1
2753,2.2834337152765913,-1.0127087466954492,1
2754,3.0300484150805107,1.1685110445024929,1
2755,-2.9280753792363674,-1.3882407151618417,2
2756,3.2196126578435105,1.0200387529501542,1
2757,-2.104830205494476,-2.0339756488224583,2
2758,-0.6700304754943003,-0.25040386552204114,3
2759,2.303671982776108,-0.6326760680264074,1
2760,1.2592650480331313,4.633088171915352,6
2761,-1.0295298449070336,4.1280380708957365,6
2762,2.235960679895371,-1.0117684751411469,1
2763,-2.3424416381917252,0.7827903879862107,2
2764,-2.997131262513215,-1.3117416098560142,2
2765,-2.1645629984661703,0.42150246361874216,3
2766,-1.561505468097513,-1.7516548106361898,2
2767,2.139648007943822,-1.2576064812063306,0
2768,-1.8802734066266293,-0.3177427901233637,3
2769,-1.2590955522731762,0.5100248149035836,2
2770,-1.7848825399205797,1.625861499531704,3
2771,-0.916491927761913,0.16611280067470413,3
2772,-2.4750251560163585,-1.715137639734864,2
2773,-2.0123403407072513,-1.1903408829130955,2
2774,1.6897581331664984,-0.34686668526752684,7
2775,3.1352568647689205,1.1590476189487926,1
2776,-1.6838858795320555,-1.4836974177547662,2
2777,0.19705919112788717,0.34766447864602024,0
2778,-2.0565609453344127,0.05866837568836519,3
2779,-1.1299381734212217,-0.7161959451130128,3
2780,2.1384398975578964,-0.08066143155846262,1
2781,2.1554615106517216,-0.6842874398769335,1
2782,-2.3515488695417797,-1.159729200168611,2
2783,0.1775011269093393,1.6719009172550938,3
2784,-1.0274555673255052,-1.0539170249974306,2
2785,-1.7410482335246524,1.5036702964655504,3
2786,1.6809458438277882,-1.2769443784900951,1
2787,-2.137864848658128,-1.0157893983327688,2
2788,-1.4902432269608201,1.0398418514524186,2
2789,0.2691175855156945,0.672288288039282,8
2790,-1.5711366671030542,1.103254770430435,3
2791,-1.7001124229628624,0.4600350931637987,3
2792,-0.4378005080716817,-0.6901413244059584,3
2793,-1.3103875471295872,0.9531193579472126,3
2794,1.7495824379951426,-0.7469019830232569,1
2795,-1.7164344859048177,-0.26477165954887655,8
2796,3.64514892126026,1.087845843466444,1
2797,-1.7435347514264,-0.8008051522464098,2
2798,-1.9036660712419629,-0.8063065515513371,2
2799,1.881073292334175,-0.4601682787491377,1
2800,2.113433092280956,-0.27029874018638406,1
2801,-3.385972139983869,-1.3833427046789166,2
2802,2.112125136208667,-0.7255894341843476,1
2803,-1.670159543608209,-0.6640120356148977,2
2804,-0.3465183526583175,0.0010070468264581597,1
2805,-2.5975966836487587,-1.7112651614405598,2
2806,-0.2964463465695075,1.7393026567270617,3
2807,-2.0869700749904716,0.9872897475503428,3
2808,-2.1116028843896935,0.31936003768662014,3
2809,-2.4417110448283843,-0.47785113605824675,2
2810,3.1022030617541656,0.7703055426812054,1
2811,-2.073025759485274,1.2466630831776544,3
2812,-0.060938008514246515,0.07709113984762857,1
2813,-1.949670104585411,-0.8605779266411061,2
2814,-1.6730878490056744,-1.4795410234013362,2
2815,1.8166186910928328,-1.2391688603905318,0
2816,2.003942208240697,-1.3270740902816462,1
2817,1.4015911709917805,-1.5951197549574359,8
